04/01/2022;1;6,4;6,6;7,2;7,2;6,8;6,6;9;7,2;7,2;6,4;7,2;6,8;6,8;6,2;9;7,4;6,2;7;6,8;6,8;7,4;6,8;7;7,2;7,6;8,4;9;7;6,8;6,8;6,6;6,6
22/02/2022;3;6,8;7,4;7,8;7,6;8,4;6,8;7,4;6,8;6,8;7;7,6;7,8;7,6;9,2;7;7,6;7,8;7,8;7,6;8,4;6,8;7,4;6,6;6,8;6,8;8;7,6;7;7,8;8,2;8,6;7,6
22/02/2022;4;6,8;7;7,8;8,2;7,8;7,6;8,4;6,8;7,4;6,6;6,8;6,8;8;7,6;7;8;7,6;7;7,4;6,8;7,4;9;7;7,8;6,8;7,4;7,8;7,6;8,4;6,8;7,4;7,8
22/02/2022;5;7,8;6,8;8;7,6;7;8;7,6;7;7,4;6,8;7,6;7,6;9,4;8,6;8;7,6;7,8;6,8;7,4;8,8;6,8;7,6;8,4;6,8;7,4;6,8;6,8;7;7,6;7,8;6,8;8,4
22/02/2022;6;6,8;8,4;9,4;6,8;6,8;6,8;7;6,8;6,6;7,2;7,2;7;6,8;7,2;7;6,8;9,8;6,8;7,6;8,2;6,6;6,8;7,4;6,6;7,4;6,6;6,6;8,2;8;6,8;6,8;6,8
23/02/2022;3;7,4;6,8;7,6;7,6;9,4;8,6;8;7,6;7,8;6,8;7,4;8,6;6,8;7,4;6,8;6,8;8,4;6,8;7,4;7,2;8,2;6,8;7,6;7,6;9,2;7;7,6;7,8;7,8;8;8,2;7
23/02/2022;4;8,6;8,2;6,8;6,8;6,8;8;6,8;8;7,6;8,2;8,4;7,6;8,4;7,2;6,8;7;6,8;7;7,8;6,8;6,8;8;9,8;7;6,8;7;9;7,4;7;7,4;6,8;7
23/02/2022;5;8,2;8,2;8,2;8,4;7;7;7,2;7;7;7,2;6,8;9,2;6,8;7,2;7,6;7;6,8;7,6;7;6,8;8,6;8,4;7,6;7;7,8;8,6;6,8;6,8;6,8;6,8;8,4;8,2
23/02/2022;6;6,8;6,8;6,8;6,8;8;7,6;7;7,4;7,6;7;6,8;6,8;8;7,8;9;6,8;6,8;7,4;7,4;7,6;7,6;7,6;8,4;6,8;7,6;8,4;9;7,6;7;8,2;6,8;7,4
24/02/2022;1;6;6;6;6;6;6,2;6,6;7;6,2;6,2;6,8;6;6;6;6;6;6;6;6;6;6;6;6,2;6,4;6,6;7,2;6;6;6;6;6,2;6
24/02/2022;3;6,2;6,4;6;7;6,2;6,6;6;6;6;6;6;6,8;6;6;6;6,8;6,2;6;6;6;6,6;6,6;6,6;6;6;6;6,8;6,4;6,2;6,2;6,2;6,4
24/02/2022;4;7,2;6,2;6,8;6,4;6,2;6,8;6,4;7;6,4;6,2;6,2;6,2;7;7;6,4;6,2;6,2;7,2;7,2;6,4;6,2;7;6,6;6,8;6,6;6,2;6,8;6;6,2;6,6;6,2;6,2
24/02/2022;5;6;6,4;6;6,2;6;6,2;6;6,2;6;6,2;6,6;6,4;6,2;6,6;6,2;6,4;6,2;6,4;6,6;7,2;6,2;7,4;7,4;6,2;7,6;6;6,6;6;7,8;6,2;6,6;6,4
24/02/2022;6;6,4;6;6,6;6,4;6,4;6,6;6,2;6,2;6,4;6,8;6;6;7,2;7;6,2;6,8;6,4;6,6;6,6;6,4;6,2;6,2;6;6;7,2;7,8;6,2;6,4;6;6,6;6,8;6,6
25/02/2022;1;8,2;6,8;6,6;6,8;7,6;7,4;6,8;7,2;7,8;6,6;6,8;6,8;6,6;7,8;8,6;8,2;7,8;8,2;6,8;6,6;6,8;7,6;7,4;6,8;7,2;7,8;6,6;6,8;7,2;6,8;6,8;7
25/02/2022;3;6,8;7,6;7,8;7,2;7,8;6,6;6,8;6,8;6,6;8,2;6,8;6,6;6,8;7,6;7,4;6,8;6,8;6,8;7,4;7,2;8,2;6,8;6,6;6,8;7,6;7,4;6,8;7,6;7,8;8;8,2;7
25/02/2022;4;6,8;6,6;6,8;6,8;8;7,2;6,8;6,8;7,4;7,6;8,4;9,8;7,8;8,2;6,8;6,6;6,8;6,2;6,8;7;6,6;6,8;6,8;6,6;6,8;7,6;7,8;6,8;8,4;7,4;6,8;7
25/02/2022;5;6,8;8,6;7;7,2;7,8;9;7;6,8;6,8;8,4;7,4;7;8,4;7,6;7,8;8,6;8,2;7,6;7;6,8;8,6;8,4;8,6;8;7,8;8,2;8,4;7,6;7,6;7,8;8,4;8,2
25/02/2022;6;7,2;7,8;8,4;8,6;7,6;8,4;9,8;7,4;7,6;8,2;7;7,4;6,6;7;7,6;7,8;8,6;7,8;7,8;7,6;8,4;6,8;7,4;6,6;6,8;7,8;8,4;8,6;7,8;8,2;8,4;7,6
09/03/2022;2;7,6;7;8,8;9,4;7,4;6,8;7;7,8;7,6;7,2;7,6;7,2;7,6;7,2;7,6;6,8;6,8;6,8;9;8;7,2;7,4;7;7,4;7,2;6,6;8,6;7;6,8;7,8;7,6;7,2
09/03/2022;3;7,4;8,6;7,2;7,4;6,8;8;7;7;7,6;7,6;7,2;6,8;7,6;7,2;6,8;7,6;7,2;6,8;7,6;8;7,6;6,8;7,4;6,8;8;7,4;7,2;7,2;6,8;7,4;7,2;9,6
09/03/2022;4;8,4;7,4;6,8;6,8;7;9,4;7,6;7;6,8;6,8;7,4;7,2;7,4;6,8;7,2;8,6;7;7,4;7,2;6,8;7;8;7,4;7,8;7,6;8,4;6,8;7,6;7,4;7,6;7,2;7
09/03/2022;5;8;8,8;7,2;7,4;6,8;7,2;7,8;7,4;7,2;6,6;6,6;6,8;7;7,4;6,8;7,6;6,8;8,2;7,2;6,8;7;6,8;7;7,2;7,8;7,4;7,2;6,8;6,6;7,6;6,8;6,8
09/03/2022;6;7,4;7,2;7;8;9,8;7;8,4;7,4;7,2;7,4;6,8;7,4;6,8;7,6;7,2;7;7,6;6,8;6,8;6,8;6,8;6,6;6,6;6,8;6,8;7,4;7,6;6,8;7,4;7;6,8;6,8
10/03/2022;2;7,8;7,4;6,8;6,6;7;6,8;6,8;7,4;6,8;7,4;7,8;7,6;8,4;6,8;7,4;6,6;6,8;6,8;8;7,6;7;7,4;6,6;7,4;9;7;6,8;6,8;8,6;8,4;7,8;9
10/03/2022;3;6,8;7,4;7,8;7,6;8,4;6,8;7,4;6,8;6,8;7;7,6;7,8;7,6;9,2;7;7,6;7,8;7,8;7,6;8,4;6,8;7,4;6,6;6,8;6,8;8;7,6;7;7,8;8,2;8,6;7,6
10/03/2022;4;6,8;7;7,8;8,2;7,8;7,6;8,4;6,8;7,4;6,6;6,8;6,8;8;7,6;7;8;7,6;7;7,4;6,8;7,4;9;7;7,8;6,8;7,4;7,8;7,6;8,4;6,8;7,4;7,8
10/03/2022;5;7,8;6,8;8;7,6;7;8;7,6;7;7,4;6,8;7,6;7,6;9,4;8,6;8;7,6;7,8;6,8;7,4;8,8;6,8;7,6;8,4;6,8;7,4;6,8;6,8;7;7,6;7,8;6,8;8,4
10/03/2022;6;7,6;9,2;7;7,6;7,8;7,8;7,6;8,4;6,8;7;7,8;6,8;6,6;7;6,8;6,8;7,4;6,8;7,4;8,6;6,8;7,4;6,8;6,8;8,4;6,8;6,6;7,6;7,8;7,6;9,2;6,8
14/03/2022;1;8;9;7,2;7,6;8;8,2;8,4;7,8;8,2;8,6;7,4;7,8;9;7,8;8,4;8;9,6;8,8;8;8;7,8;8,8;7,8;12;7,4;8,8;7,6;8,4;8,2;8,2;9;8,4
14/03/2022;2;8,4;8,2;8,2;8;9;7,2;7,6;8;8,2;8,6;7,4;7,8;9;7,8;8,4;8;7,4;8,8;7,6;8,4;8,2;8,2;8;8,4;8,2;8,2;8;9;7,2;7,6;8,6;8
14/03/2022;4;8,4;8,2;8,2;8;9;7,2;7,6;8;8,8;7,8;11;7,4;8,8;7,6;8,4;8,2;7,4;8,8;7,6;8,4;8,2;8,2;8;8,4;8,2;8,2;8;9;7,2;7,6;9,8;9,6
14/03/2022;5;8;8;7,8;8,8;7,8;11;7,4;7,6;8;8,2;8,2;9;8,4;8,4;8,2;8;8,2;8,2;9;8,4;8;7,8;8,8;7,8;14;7,4;8;8,2;8,8;9;8,6;7,8
14/03/2022;6;8,4;8,2;8,2;8;9;7,2;7,6;8;7,8;8,6;9,2;8,4;8,2;8,2;8;9;7,2;7,6;8;8;8,2;8,2;9;8,4;8;8;7,8;8,8;7,8;12;7,4;8,2
16/03/2022;1;7;7,4;6,8;7,4;9;7;8,4;7,6;7,8;8,6;7,8;8,4;8,6;8;7,8;8,2;8,4;7,6;7,6;7,8;6,8;6,6;6,8;6,8;8;7,6;8,6;7;7,2;7,8;7,8;7,8
16/03/2022;2;6,8;8,6;7;7,2;7,8;8;7,6;8,4;9,8;6,6;7,4;9;7;6,8;8,2;7,6;7;6,8;7,8;7,4;8,2;8,6;7,8;7,6;8,4;6,8;7,4;6,6;7,2;6,8;7,8;7,6
16/03/2022;3;6,8;7,8;7,4;8,2;8,6;8;7,6;7;8;7,6;7,2;7,8;6,8;8,6;7;7,2;8,4;8,6;8;7,8;8,2;8,4;7,6;7,6;7,8;6,6;6,8;6,8;8,6;8,4;7,8;7,8
16/03/2022;4;7,4;6,8;7,2;7;7;7;7,2;8,8;7,2;7,6;7;9,4;7,2;8,4;10;6,8;7;7,6;7;7,2;7,8;8,2;7,2;7;7,2;7,2;7,2;7;6,8;8,4;7;7
16/03/2022;5;8;8,2;8,6;8,6;8,2;8,4;7,6;6,6;6,8;7,4;6,6;7,4;7;8,6;6,8;10;6,8;7;6,6;6,6;8,4;7,6;6,8;6,6;6,8;9,2;6,8;6,8;6,8;8;7,6;6,8
17/03/2022;1;7,8;8,4;7,4;7;8,4;7,6;7,4;8,2;7,8;7,4;8,6;8,6;8;8,6;7,4;8;7,2;8,6;7,4;9,4;9;8;8,2;8,4;7;8;8,2;9,4;7,8;8,2;7,4;8,2
17/03/2022;2;8,4;8,6;7,4;7,4;7;8;7,8;7,8;7;8,2;8;8;7,2;8;7,2;7;7,8;7;7,6;7,4;7,6;7,2;7,2;10;9,4;6,8;8;7,6;7,6;7,2;8;9,4
17/03/2022;3;8,4;8,6;8,2;7,6;8;7;9;7,6;6,8;8,2;8;8,6;8;9,8;7,6;8,2;7,8;7,8;7;8,2;8,4;7,6;7,8;7,4;7;7,2;10;8,4;7,8;8,2;7;9,4
17/03/2022;4;7,6;8,4;7,2;7,4;8,6;8,4;7,2;8,2;7,2;7,4;7;7,2;7;7,8;8,6;9,4;7,8;8;7,6;8,4;7,6;7,4;9,2;7,8;7,6;8;8,6;8;8;7,4;9;7,8
17/03/2022;5;6,6;7,6;7;7,2;7,2;6,8;6,8;7,4;6,8;6,8;6,8;7,2;7,8;7,2;7,6;7,2;7,2;7,8;7,6;7;7,2;7,6;6,8;9;7,6;6,8;6,8;7,4;7,4;7,4;7;7,6
17/03/2022;6;7;6,8;7,4;8,6;7,8;6,8;7,2;7,4;6,8;8,6;7,6;7;7,4;7,6;7,4;8;6,8;8,8;8,4;9,2;9,8;6,8;7,4;7,4;7,4;6,8;6,8;6,8;7,4;6,8;6,8;7,8
18/03/2022;1;9,2;6,8;7,4;7;6,8;6,8;8,4;7,8;7,6;7;6,8;7,2;7,2;7;7;9,4;8,8;8,6;7,4;7,2;7,6;6,8;6,8;7,4;7,6;6,6;6,8;8,2;7,4;7,6;6,8;6,8
18/03/2022;2;7;6,8;6,8;9,6;7,6;6,8;7,4;7,2;7;7,4;6,8;8,4;7,8;6,8;6,8;6,8;7,2;7;7;9;7,6;6,6;6,8;6,8;9,2;6,8;6,8;6,8;7;7,2;7;6,8
18/03/2022;3;6,8;7,2;9;7,6;7,4;7;7,2;6,8;6,8;6,8;6,8;7,6;6,8;6,8;7,2;7,2;7,6;7,4;6,8;7,2;7,8;6,8;7,4;7,2;6,8;8,2;7,4;7;6,8;7;7;7,6
18/03/2022;4;7;6,8;6,8;6,8;7;6,8;6,8;7,8;6,8;6,8;6,8;6,8;7;6,8;6,8;7,4;7,6;6,8;7;6,8;7,8;8;6,8;7;7;6,8;6,8;7;7;6,8;7,6;7
18/03/2022;5;7;8,2;7;6,8;7,8;7,4;6,8;6,8;6,8;8;7,2;7,6;7,8;6,8;6,8;6,8;6,8;6,8;7,6;7,4;7,4;7,4;6,8;6,8;7,4;6,6;7;7,2;6,8;7,4;6,8;7
18/03/2022;6;7,2;8,4;8,4;7,6;7,8;7,4;7,8;6,8;8,6;7,4;8;7;7,6;9;9,6;9,8;7,4;8,8;7,4;7,6;7,4;8,6;7,4;7,6;10;7,6;7,2;7,4;9,2;7,6;8,4;7,8
21/03/2022;1;8,2;8,2;8,2;8,4;7;6,6;7,2;7;7;7,2;6,8;9,2;6,8;7,2;6,6;6,6;6,8;7,6;7;6,8;8,6;8,4;7,6;7;7,8;8,6;6,6;6,8;6,8;6,8;8,4;8,2
21/03/2022;2;8,6;8,2;6,8;7,8;6,8;6,6;6,8;6,8;8;7,6;8,4;9,8;7,8;8,4;8,6;7,6;8,4;9,8;7,4;7,6;8,2;7;6,8;8;7,6;7;7,4;6,6;7,4;9;8,6;8
21/03/2022;3;7;7,4;6,8;7,4;9;7;8,4;7,6;7,8;8,6;7,8;8,4;8,6;8;7,8;8,2;8,4;7,6;7,6;7,8;6,8;6,6;6,8;6,8;8;7,6;8,6;7;7,2;7,8;7,8;7,8
21/03/2022;4;6,8;8,6;7;7,2;7,8;8;7,6;8,4;9,8;6,6;7,4;9;7;6,8;8,2;7,6;7;6,8;7,8;7,4;8,2;8,6;7,8;7,6;8,4;6,8;7,4;6,6;7,2;6,8;7,8;7,6
21/03/2022;5;6,8;7,8;7,4;8,2;8,6;8;7,6;7;8;7,6;7,2;7,8;6,8;8,6;7;7,2;8,4;8,6;8;7,8;8,2;8,4;7,6;7,6;7,8;6,8;6,6;6,8;8,6;8,4;7,8;7,8
21/03/2022;6;7,8;7,4;8,2;8,6;8;7,6;7;8;7,6;7;7,4;6,8;7,4;9;7;8,4;7,6;7,8;8,6;6,8;8;7,8;7,6;8,4;6,8;7,6;7,4;7;6,8;7;7,2;7,8
22/03/2022;1;7,6;7;8,8;9,4;7,4;6,8;7;7,8;7,6;7,2;7,6;7,2;7,6;7,2;7,6;6,8;6,8;6,8;9;8;7,2;7,4;7;7,4;7,2;6,6;8,6;7;6,8;7,8;7,6;7,2
22/03/2022;2;7,4;8,6;7,2;7,4;6,8;8;7;7;7,6;7,6;7,2;6,8;7,6;7,2;6,8;7,6;7,2;6,8;7,6;8;7,6;6,8;7,4;6,8;8;7,4;7,2;7,2;6,8;7,4;7,2;9,6
22/03/2022;3;8,4;7,4;6,8;6,8;7;9,4;7,6;7;6,8;6,8;7,4;7,2;7,4;6,8;7,2;8,6;7;7,4;7,2;6,8;7;8;7,4;7,8;7,6;8,4;6,8;7,6;7,4;7,6;7,2;7
22/03/2022;4;8;8,8;7,2;7,4;6,8;7,2;7,8;7,4;7,2;6,6;6,6;6,8;7;7,4;6,8;7,6;6,8;8,2;7,2;6,8;7;6,8;7;7,2;7,8;7,4;7,2;6,8;6,2;7,6;6,8;6,8
22/03/2022;5;7,4;7,2;7;8;9,8;7;8,4;7,4;7,2;7,4;6,8;7,4;6,8;7,6;7,2;7;7,6;6,8;6,8;6,8;6,8;6,6;6,4;6,8;6,8;7,4;7,6;6,8;7,4;7;6,8;6,8
22/03/2022;6;9,2;6,8;7,4;7;6,8;6,8;8,4;7,8;7,6;7;6,8;7,2;7,2;7;7;9,4;8,8;8,6;7,4;7,2;7,6;6,8;6,8;7,4;7,6;6,6;6,8;8,2;7,4;7,6;6,8;6,8
23/03/2022;1;6,2;8,4;9,4;6,8;6,8;6,8;7;6,8;6,6;7,2;7,2;7;6,4;7,2;7;6,8;9,8;6,8;7,6;8,2;6,6;6,6;7,4;6,6;7,4;6,6;6,6;8,2;8;6,2;6,8;6,8
23/02/2022;2;6,8;6,8;6,8;6,8;7,2;7;6,8;6,6;7,4;6,8;6,6;6,8;6,8;6,8;6,8;6,8;6,8;7,2;7,8;7,2;6,8;6,6;6,8;6,8;6,6;8,4;9,8;8,4;8,2;7;7,8;7
23/02/2022;3;7,8;6,8;6,8;7,4;6,6;8,2;7;7,6;7;6,8;7,4;7,2;7;9,2;7,2;7;7;7,6;7,6;6,8;6,6;6,8;7,8;7;9,4;7,4;6,8;6,6;7,2;7;7,8;7,2
23/02/2022;4;6,8;7;6,8;7,4;7,2;9,2;6,8;6,6;9,6;6,6;7,2;6,8;7,8;7,2;7,4;7,2;7,6;8,2;7,4;8,2;6,8;7,8;8,8;8;7,6;7,2;7,4;7,6;6,8;6,6;6,8;8,8
23/02/2022;5;8,6;7,2;7,4;7;7;6,8;7,4;9,4;6,6;6,8;6,8;8;8,8;6,8;7,2;7;7;7,6;8,8;6,8;7,4;7,8;6,8;7,2;7;7,2;9,8;7,6;6,4;7;7,8;6,8
23/02/2022;6;6,6;8,6;6,8;8,4;7,8;9,6;7,4;7;9,4;6,8;7,8;7;7,4;6,8;6,8;9;7;7,6;8,2;6,6;7;7;9,8;7,2;7,6;6,8;9,6;7;7,6;8,6;7;8,6
24/03/2022;1;7;6,8;6,8;6,6;6,8;8,4;8,6;6,8;7;6,6;6,6;6,6;7,4;6,8;8,2;6,6;7,4;6,6;6,6;9;7;7,4;7,2;9,2;8;6,8;7;6,6;7,2;6,6;7,8;6,8
24/03/2022;2;7,6;6,4;7,2;6,6;6,8;7;7;7,2;7,4;6,8;7,2;6,8;7;7,4;7;7,2;7;7,8;7,6;7,6;7,4;6,8;6,8;7,8;9,6;6,8;7,4;6,6;6,8;6,6;7;6,8
24/03/2022;3;7,2;7,2;6,8;6,8;6,8;6,8;7,6;6,4;6,8;6,6;6,8;6,6;6,6;6,4;7;6,4;7,4;7;7,2;6,4;7;6,8;9,6;7;6,6;6,6;6,6;7;7;6,8;6,6;6,4
24/03/2022;4;8,4;7,4;6,8;6,8;7;9,4;7,6;7;6,8;6,8;7,4;7,2;7,4;6,8;7,2;8,6;7;7,4;7,2;6,8;7;8;7,4;7,8;7,6;8,4;6,8;7,6;7,4;7,6;7,2;7
24/03/2022;5;8;8,8;7,2;7,4;6,8;7,2;7,8;7,4;7,2;6,6;6,6;6,8;7;7,4;6,8;7,6;6,8;8,2;7,2;6,8;7;6,8;7;7,2;7,8;7,4;7,2;6,8;6,6;7,6;6,8;6,8
24/03/2022;6;7,4;7,2;7;8;9,8;7;8,4;7,4;7,2;7,4;6,8;7,4;6,8;7,6;7,2;7;7,6;6,8;6,8;6,8;6,8;6,6;6,4;6,8;6,8;7,4;7,6;6,8;7,4;7;6,8;6,8
25/03/2022;1;7,4;7,2;7;8;9,8;7;8,4;7,4;7,2;7,4;6,8;7,4;6,8;7,6;7,2;7;7,6;6,8;6,8;6,8;6,8;6,6;6,4;6,8;6,8;7,4;7,6;6,8;7,4;7;6,8;6,8
25/03/2022;2;9,2;6,8;7,4;7;6,8;6,8;8,4;7,8;7,6;7;6,8;7,2;7,2;7;7;9,4;8,8;8,6;7,4;7,2;7,6;6,8;6,8;7,4;7,6;6,6;6,8;8,2;7,4;7,6;6,8;6,8
25/03/2022;3;7,6;8,4;6,8;6,4;7,2;6,8;6,8;7;6,8;6,6;6,8;6,6;6,8;7,4;7;6,8;7,4;8,2;6,8;6,6;7,2;6,6;6,6;6,6;6,4;6,4;6,6;7,2;7,4;6,8;9,2;7
25/03/2022;4;6,2;8,6;6,8;6,6;7,2;6,8;8,2;6,8;6,6;7;6,8;7,4;8,2;6,8;6,2;7,2;6,6;6,4;6,6;7,2;7,4;6,8;9,2;7;6,6;6,8;7,4;7;6,8;7,4;8,2;6,8
25/03/2022;5;8,8;6,2;6,6;6,4;6,4;6,6;7,2;7,4;6,8;6,8;7,4;8,2;6,8;6,6;7,2;8,6;7,4;7,2;6,8;6,8;6,8;8,2;6,8;6,6;6,8;7,4;7;6,8;7,4;7,6;7,8;8
25/03/2022;6;6,6;6,6;6,4;6,4;7;7,2;6;6,4;9;6,2;9,2;7;6,8;6,2;8,6;6,8;6,6;7,2;6,8;6,8;9,2;7;6,6;6,8;7,4;7;6,8;7,4;8,2;6,8;6,8;7,2
28/03/2022;1;7,8;6,8;6,8;7,4;8;8,2;7;7,6;7;6,8;7,4;7,2;7;9,2;7,2;8;8;7,6;7,6;7,8;7,6;7,8;7,8;8;9,4;7,4;6,8;7,6;7,2;7;7,8;7,2
28/03/2022;2;8,2;7,4;7,8;8,6;7,8;8;7,8;7,4;7,8;8;7,4;8,6;7,6;8,4;8,4;6,8;7;7,8;8,8;7,8;7,8;8;7,6;7,8;8;8,4;7,6;7,8;7,6;7,8;7,6;7,2
28/03/2022;3;6,8;9,4;7,2;7,8;7,2;8;7,8;7;8,2;7;7,8;7,6;8,4;8;7,6;7,4;7,8;7,2;7,2;8,6;8;7,8;7,4;7,8;6,8;8,6;8;9,2;8,8;7;14;9,2
28/03/2022;4;8;8,6;7,8;7,8;7,8;7,8;8,6;7,2;7,4;8,6;9;8,4;7;7,2;8,4;7,8;9;8,2;7,6;7,2;7,6;7,8;8,6;7,4;11;8,2;7,8;12;7,2;7,4;8,6;7,2
28/03/2022;5;9;8,8;7,8;9,2;7,8;7,6;8,8;7,6;8,2;7,6;8,2;7,8;8,2;7,8;8,2;7,8;7,6;9;7,8;7,8;8;8,8;11;8,6;7,6;9,2;7,2;7,8;9;12;8,2;7,4
28/03/2022;6;7,4;7,4;6,8;7,8;8,6;7,6;8,2;7,6;8,8;9,4;7;8,2;8,2;7,2;7;8;6,8;8,6;8,2;7;10;8,8;7,8;8,2;6,8;8,4;7,8;8,2;7,4;7,6;8,4;8,4
29/03/2022;1;6,4;6,6;7,2;7,2;6,8;6,6;9;7,2;7,2;6,4;7,2;6,8;6,8;6,2;9;7,4;6,2;7;6,8;6,8;7,4;6,8;7;7,2;7,6;8,4;9;7;6,8;6,8;6,6;6,6
29/03/2022;2;8,2;7,4;7,8;8,6;7,8;8;7,8;7,4;7,8;8;7,4;8,6;7,6;8,4;8,4;6,8;7;7,8;8,8;7,8;7,8;8;7,6;7,8;8;8,4;7,6;7,8;7,6;7,8;7,6;7,2
29/03/2022;3;8,6;8,2;6,8;7,8;6,8;6,6;6,8;6,8;8;7,6;8,4;9,8;7,8;8,4;8,6;7,6;8,4;9,8;7,4;7,6;8,2;7;6,8;8;7,6;7;7,4;6,6;7,4;9;8,6;8
29/03/2022;4;7;7,4;6,8;7,4;9;7;8,4;7,6;7,8;8,6;7,8;8,4;8,6;8;7,8;8,2;8,4;7,6;7,6;7,8;6,8;6,6;6,8;6,8;8;7,6;8,6;7;7,2;7,8;7,8;7,8
29/03/2022;5;6,8;8,6;7;7,2;7,8;8;7,6;8,4;9,8;6,6;7,4;9;7;6,8;8,2;7,6;7;6,8;7,8;7,4;8,2;8,6;7,8;7,6;8,4;6,8;7,4;6,6;7,2;6,8;7,8;7,6
29/03/2022;6;7,4;6,8;8;6,2;6,8;6,6;6;6,6;6,8;7,6;9;7,4;6,2;8,2;6,8;6,8;8,2;6,4;7,4;6,6;7,8;6;6,8;9,4;6;6,8;8,6;7;6,8;6,8;6,8;8,8
30/03/2022;1;7,4;6,8;7,6;7,6;9,4;8,6;8;7,6;7,8;6,8;7,4;8,6;6,8;7,4;6,8;6,8;8,4;6,8;7,4;7,2;8,2;6,8;7,6;7,6;9,2;7;7,6;7,8;7,8;8;8,2;7
30/03/2022;3;8,2;8,2;8,2;8,4;7;6;7,2;7;7;7,2;6,8;9,2;6,8;7,2;6,6;6,6;6,8;7,6;7;6,8;8,6;8,4;7,6;7;7,8;8,6;6,2;6,8;6,8;6,8;8,4;8,2
30/03/2022;4;10;7,2;7;7,4;6,6;8,2;7,8;6,8;7,2;7,2;7;6,8;8,4;8,8;6,6;6,8;8,6;7,6;7,8;7,2;9,4;7,4;6,8;6,8;7;6,8;8,2;6,6;7,8;8,2;6,8;6,6
30/03/2022;5;8,6;8,2;6,8;7,8;6,8;6,6;6,8;6,8;8;7,6;8,4;9,8;7,8;8,4;8,6;7,6;8,4;9,8;7,4;7,6;8,2;7;6,8;8;7,6;7;7,4;6,6;7,4;9;8,6;8
30/03/2022;6;7;7,4;6,8;7,4;9;7;8,4;7,6;7,8;8,6;7,8;8,4;8,6;8;7,8;8,2;8,4;7,6;7,6;7,8;6,8;6,6;6,8;6,8;8;7,6;8,6;7;7,2;7,8;7,8;7,8
31/03/2022;1;7,8;6,8;6,8;7,4;6,2;8,2;7;7,6;7;6,8;7,4;7,2;7;9,2;7,2;7;7;7,6;7,6;6,8;6,6;6,8;7,8;7;9,4;7,4;6,8;6,6;7,2;7;7,8;7,2
31/03/2022;2;6,8;7;6,8;7,4;7,2;9,2;6,8;6,2;9,6;6,2;7,2;6,8;7,8;7,2;7,4;7,2;7,6;8,2;7,4;8,2;6,8;7,8;8,8;8;7,6;7,2;7,4;7,6;6,8;6,6;6,8;8,8
31/03/2022;3;8,6;7,2;7,4;7;7;6,8;7,4;9,4;6,6;6,8;6,8;8;8,8;6,8;7,2;7;7;7,6;8,8;6,8;7,4;7,8;6,8;7,2;7;7,2;9;7,6;7;7;7,8;6,8
31/03/2022;4;7,2;6,4;6,8;6,8;7,4;8;7,8;7,4;7,8;7;7,4;8,6;7,6;6,4;8,4;6,8;7;7,8;6,8;7,8;7,8;8;6,8;7,2;7;7,4;7,6;7,8;7,6;6,8;7,6;7,2
31/03/2022;5;6,8;9,4;7,2;6,8;7,2;8;6,8;7;6,8;7;6,8;6,8;6,8;6,4;7,6;7,4;6,8;7,2;7,2;8,6;7;7;7;7,8;6,8;6,8;6,6;9,2;8,8;7;6,6;6,8
31/03/2022;6;8,6;6,2;6,8;6,8;6,8;8;6,8;8;7,6;8,2;8,4;6,6;8,4;7,2;6,8;6,6;6,8;7;6,6;6,8;6,8;8;9,8;7;6,8;7;9;7,4;7;7,4;6,8;7
